

  0% 1/154173 [00:04<188:31:14,  4.40s/it]




  0% 5/154173 [00:13<104:48:47,  2.45s/it]





  0% 10/154173 [00:24<98:00:15,  2.29s/it]





  0% 15/154173 [00:36<97:00:49,  2.27s/it]





  1% 2214/154173 [1:25:49<95:28:31,  2.26s/it]





  1% 2219/154173 [1:26:00<95:24:55,  2.26s/it]






  1% 2225/154173 [1:26:14<97:08:40,  2.30s/it]




  1% 2229/154173 [1:26:23<95:50:40,  2.27s/it]





  1% 2234/154173 [1:26:34<95:34:26,  2.26s/it]






  1% 2240/154173 [1:26:48<95:26:46,  2.26s/it]




  1% 2244/154173 [1:26:57<95:23:48,  2.26s/it]





  1% 2249/154173 [1:27:08<95:24:01,  2.26s/it]






  1% 2255/154173 [1:27:22<95:39:17,  2.27s/it]




  1% 2259/154173 [1:27:31<95:27:45,  2.26s/it]






  1% 2265/154173 [1:27:44<95:27:01,  2.26s/it]




  1% 2269/154173 [1:27:53<95:25:19,  2.26s/it]





  1% 2274/154173 [1:28:05<95:23:46,  2.26s/it]






  1% 2280/154173 [1:28:18<95:41:40,  2.27s/it]




  1% 2284/154173 [1:28:27<95:32:11,  2.26s/it]





  1% 2289/154173 [1:28:39<95:23:35,  2.26s/it]






  1% 2295/154173 [1:28:52<95:21:57,  2.26s/it]





  1% 2300/154173 [1:29:04<96:56:38,  2.30s/it]




  1% 2304/154173 [1:29:13<95:47:07,  2.27s/it]






  1% 2310/154173 [1:29:26<95:23:34,  2.26s/it]




  2% 2314/154173 [1:29:35<95:20:15,  2.26s/it]





  2% 2319/154173 [1:29:47<95:25:57,  2.26s/it]






  2% 2325/154173 [1:30:00<97:00:08,  2.30s/it]




  2% 2329/154173 [1:30:09<95:47:03,  2.27s/it]





  2% 2334/154173 [1:30:21<95:24:19,  2.26s/it]






  2% 2340/154173 [1:30:34<95:25:54,  2.26s/it]




  2% 2344/154173 [1:30:43<95:21:00,  2.26s/it]





  2% 2349/154173 [1:30:55<95:24:55,  2.26s/it]






  2% 2355/154173 [1:31:08<95:35:50,  2.27s/it]




  2% 2359/154173 [1:31:17<95:24:55,  2.26s/it]





  2% 2364/154173 [1:31:29<95:29:32,  2.26s/it]






  2% 2370/154173 [1:31:42<95:29:17,  2.26s/it]




  2% 2374/154173 [1:31:51<95:28:24,  2.26s/it]





  2% 2379/154173 [1:32:03<95:45:25,  2.27s/it]






  2% 2385/154173 [1:32:16<95:24:02,  2.26s/it]




  2% 2389/154173 [1:32:25<95:26:04,  2.26s/it]





  2% 2394/154173 [1:32:37<95:24:28,  2.26s/it]






  2% 2400/154173 [1:32:50<96:52:11,  2.30s/it]




  2% 2404/154173 [1:32:59<95:39:29,  2.27s/it]





  2% 2409/154173 [1:33:11<95:19:36,  2.26s/it]






  2% 2415/154173 [1:33:24<95:18:26,  2.26s/it]




  2% 2419/154173 [1:33:33<95:19:38,  2.26s/it]





  2% 2424/154173 [1:33:45<95:24:04,  2.26s/it]






  2% 2430/154173 [1:33:58<95:33:46,  2.27s/it]




  2% 2434/154173 [1:34:07<95:19:23,  2.26s/it]





  2% 2439/154173 [1:34:19<95:17:54,  2.26s/it]






  2% 2445/154173 [1:34:32<95:18:03,  2.26s/it]




  2% 2449/154173 [1:34:41<95:20:22,  2.26s/it]





  2% 2454/154173 [1:34:53<95:49:47,  2.27s/it]






  2% 2460/154173 [1:35:06<95:22:00,  2.26s/it]




  2% 2464/154173 [1:35:15<95:26:38,  2.26s/it]





  2% 2469/154173 [1:35:27<95:19:02,  2.26s/it]






  2% 2475/154173 [1:35:40<96:59:21,  2.30s/it]




  2% 2479/154173 [1:35:49<95:42:26,  2.27s/it]





  2% 2484/154173 [1:36:01<95:19:15,  2.26s/it]






  2% 2490/154173 [1:36:14<95:20:40,  2.26s/it]




  2% 2494/154173 [1:36:23<95:14:24,  2.26s/it]





  2% 2499/154173 [1:36:35<95:15:44,  2.26s/it]






  2% 2505/154173 [1:36:48<95:32:50,  2.27s/it]




  2% 2509/154173 [1:36:57<95:18:41,  2.26s/it]






  2% 2515/154173 [1:37:11<95:18:41,  2.26s/it]




  2% 2519/154173 [1:37:20<95:13:16,  2.26s/it]





  2% 2524/154173 [1:37:31<95:12:43,  2.26s/it]






  2% 2530/154173 [1:37:45<95:34:41,  2.27s/it]




  2% 2534/154173 [1:38:34<340:15:14,  8.08s/it]





  2% 2539/154173 [1:38:45<136:27:37,  3.24s/it]






  2% 2545/154173 [1:38:59<100:17:01,  2.38s/it]




  2% 2549/154173 [1:39:08<96:28:05,  2.29s/it]





  2% 2554/154173 [1:39:19<95:51:34,  2.28s/it]






  2% 2560/154173 [1:39:33<95:18:11,  2.26s/it]




  2% 2564/154173 [1:39:42<95:17:01,  2.26s/it]






  2% 2570/154173 [1:39:55<95:12:31,  2.26s/it]





  2% 2575/154173 [1:40:07<96:44:54,  2.30s/it]




  2% 2579/154173 [1:40:16<95:34:01,  2.27s/it]






  2% 2585/154173 [1:40:29<95:16:19,  2.26s/it]





  2% 2590/154173 [1:40:41<95:13:09,  2.26s/it]




  2% 2594/154173 [1:40:50<95:10:03,  2.26s/it]





  2% 2599/154173 [1:41:01<95:18:59,  2.26s/it]






  2% 2605/154173 [1:41:15<95:27:15,  2.27s/it]




  2% 2609/154173 [1:41:24<95:15:17,  2.26s/it]






  2% 2615/154173 [1:41:37<95:09:11,  2.26s/it]




  2% 2619/154173 [1:41:46<95:08:22,  2.26s/it]





  2% 2624/154173 [1:41:58<95:10:48,  2.26s/it]






  2% 2630/154173 [1:42:11<95:33:18,  2.27s/it]



  2% 2634/154173 [1:42:20<95:20:06,  2.26s/it]





  2% 2639/154173 [1:42:32<95:21:15,  2.27s/it]






  2% 2645/154173 [1:42:45<95:14:46,  2.26s/it]




  2% 2649/154173 [1:42:54<95:08:56,  2.26s/it]





  2% 2654/154173 [1:43:06<95:30:37,  2.27s/it]






  2% 2660/154173 [1:43:19<95:13:29,  2.26s/it]




  2% 2664/154173 [1:43:28<95:07:34,  2.26s/it]





  2% 2669/154173 [1:43:40<95:10:46,  2.26s/it]






  2% 2675/154173 [1:43:53<96:46:20,  2.30s/it]




  2% 2679/154173 [1:44:02<95:31:46,  2.27s/it]





  2% 2684/154173 [1:44:14<95:16:02,  2.26s/it]






  2% 2690/154173 [1:44:27<95:09:34,  2.26s/it]




  2% 2694/154173 [1:44:36<95:11:18,  2.26s/it]





  2% 2699/154173 [1:44:48<95:07:41,  2.26s/it]






  2% 2705/154173 [1:45:01<95:24:57,  2.27s/it]




  2% 2709/154173 [1:45:10<95:12:15,  2.26s/it]





  2% 2714/154173 [1:45:22<95:06:06,  2.26s/it]






  2% 2720/154173 [1:45:35<95:04:15,  2.26s/it]




  2% 2724/154173 [1:45:44<95:14:00,  2.26s/it]





  2% 2729/154173 [1:45:56<95:31:35,  2.27s/it]






  2% 2735/154173 [1:46:09<95:06:44,  2.26s/it]




  2% 2739/154173 [1:46:18<95:04:11,  2.26s/it]





  2% 2744/154173 [1:46:30<95:04:30,  2.26s/it]






  2% 2750/154173 [1:46:43<96:43:02,  2.30s/it]




  2% 2754/154173 [1:46:52<95:26:53,  2.27s/it]





  2% 2759/154173 [1:47:04<95:06:26,  2.26s/it]






  2% 2765/154173 [1:47:17<95:03:39,  2.26s/it]




  2% 2769/154173 [1:47:26<95:01:56,  2.26s/it]





  2% 2774/154173 [1:47:38<95:03:58,  2.26s/it]






  2% 2780/154173 [1:47:51<95:22:38,  2.27s/it]




  2% 2784/154173 [1:48:00<95:10:36,  2.26s/it]





  2% 2789/154173 [1:48:12<95:05:38,  2.26s/it]






  2% 2795/154173 [1:48:25<95:04:36,  2.26s/it]




  2% 2799/154173 [1:48:34<95:03:30,  2.26s/it]





  2% 2804/154173 [1:48:46<95:26:37,  2.27s/it]






  2% 2810/154173 [1:48:59<95:04:45,  2.26s/it]




  2% 2814/154173 [1:49:08<95:05:17,  2.26s/it]






  2% 2820/154173 [1:49:22<95:00:38,  2.26s/it]





  2% 2825/154173 [1:49:33<96:35:01,  2.30s/it]




  2% 2829/154173 [1:49:42<95:22:01,  2.27s/it]






  2% 2835/154173 [1:49:56<95:04:55,  2.26s/it]




  2% 2839/154173 [1:50:05<95:03:50,  2.26s/it]





  2% 2844/154173 [1:50:16<95:06:11,  2.26s/it]






  2% 2850/154173 [1:50:30<96:39:59,  2.30s/it]




  2% 2854/154173 [1:50:39<95:22:30,  2.27s/it]





  2% 2859/154173 [1:50:50<95:02:54,  2.26s/it]






  2% 2865/154173 [1:51:04<95:04:44,  2.26s/it]




  2% 2869/154173 [1:51:13<95:03:27,  2.26s/it]





  2% 2874/154173 [1:51:24<95:01:34,  2.26s/it]






  2% 2880/154173 [1:51:38<95:19:00,  2.27s/it]




  2% 2884/154173 [1:51:47<95:03:40,  2.26s/it]





  2% 2889/154173 [1:51:58<94:59:14,  2.26s/it]






  2% 2895/154173 [1:52:12<95:02:37,  2.26s/it]




  2% 2899/154173 [1:52:21<94:58:44,  2.26s/it]





  2% 2904/154173 [1:52:32<95:34:17,  2.27s/it]






  2% 2910/154173 [1:52:46<95:02:36,  2.26s/it]




  2% 2914/154173 [1:52:55<95:00:30,  2.26s/it]





  2% 2919/154173 [1:53:06<95:07:11,  2.26s/it]






  2% 2925/154173 [1:53:20<96:40:07,  2.30s/it]




  2% 2929/154173 [1:53:29<95:21:25,  2.27s/it]





  2% 2934/154173 [1:53:40<95:03:55,  2.26s/it]






  2% 2940/154173 [1:53:54<94:56:07,  2.26s/it]




  2% 2944/154173 [1:54:03<94:58:35,  2.26s/it]





  2% 2949/154173 [1:54:14<94:59:53,  2.26s/it]






  2% 2955/154173 [1:54:28<95:21:10,  2.27s/it]




  2% 2959/154173 [1:54:37<95:03:24,  2.26s/it]





  2% 2964/154173 [1:54:48<94:57:46,  2.26s/it]






  2% 2970/154173 [1:55:02<94:56:14,  2.26s/it]




  2% 2974/154173 [1:55:11<94:56:42,  2.26s/it]





  2% 2979/154173 [1:55:22<95:21:17,  2.27s/it]






  2% 2985/154173 [1:55:36<94:59:49,  2.26s/it]




  2% 2989/154173 [1:55:45<94:57:40,  2.26s/it]





  2% 2994/154173 [1:55:56<94:59:42,  2.26s/it]






  2% 3000/154173 [1:56:10<96:38:01,  2.30s/it]




  2% 3004/154173 [1:56:19<95:36:47,  2.28s/it]





  2% 3009/154173 [1:56:30<95:02:41,  2.26s/it]






  2% 3015/154173 [1:56:44<94:53:08,  2.26s/it]




  2% 3019/154173 [1:56:53<95:00:18,  2.26s/it]





  2% 3024/154173 [1:57:04<94:56:50,  2.26s/it]






  2% 3030/154173 [1:57:18<95:08:43,  2.27s/it]




  2% 3034/154173 [1:57:27<94:58:20,  2.26s/it]






  2% 3040/154173 [1:57:41<94:54:24,  2.26s/it]





  2% 3045/154173 [1:57:52<94:53:33,  2.26s/it]




  2% 3049/154173 [1:58:01<95:00:48,  2.26s/it]






  2% 3055/154173 [1:58:15<95:12:17,  2.27s/it]





  2% 3060/154173 [1:58:26<94:55:51,  2.26s/it]




  2% 3064/154173 [1:58:35<94:57:30,  2.26s/it]






  2% 3070/154173 [1:58:49<94:55:24,  2.26s/it]





  2% 3075/154173 [1:59:00<96:31:50,  2.30s/it]




  2% 3079/154173 [1:59:09<95:18:37,  2.27s/it]






  2% 3085/154173 [1:59:23<95:10:13,  2.27s/it]




  2% 3089/154173 [2:00:11<444:44:58, 10.60s/it]





  2% 3094/154173 [2:00:23<153:48:56,  3.67s/it]






  2% 3100/154173 [2:00:36<103:29:03,  2.47s/it]




  2% 3104/154173 [2:00:45<96:58:54,  2.31s/it]





  2% 3109/154173 [2:00:57<95:12:48,  2.27s/it]






  2% 3115/154173 [2:01:10<94:53:14,  2.26s/it]




  2% 3119/154173 [2:01:19<95:04:50,  2.27s/it]





  2% 3124/154173 [2:01:31<94:57:41,  2.26s/it]






  2% 3130/154173 [2:01:44<95:12:30,  2.27s/it]




  2% 3134/154173 [2:01:53<94:56:18,  2.26s/it]





  2% 3139/154173 [2:02:05<94:52:08,  2.26s/it]






  2% 3145/154173 [2:02:18<94:54:57,  2.26s/it]




  2% 3149/154173 [2:02:27<94:52:54,  2.26s/it]




  2% 3153/154173 [2:02:37<95:31:57,  2.28s/it]




  2% 3160/154173 [2:02:52<94:50:26,  2.26s/it]




  2% 3164/154173 [2:03:01<94:50:49,  2.26s/it]






  2% 3170/154173 [2:03:15<94:47:13,  2.26s/it]





  2% 3175/154173 [2:03:26<96:27:16,  2.30s/it]




  2% 3179/154173 [2:03:35<95:12:53,  2.27s/it]






  2% 3185/154173 [2:03:49<94:58:54,  2.26s/it]





  2% 3190/154173 [2:04:00<94:48:05,  2.26s/it]




  2% 3194/154173 [2:04:09<94:47:36,  2.26s/it]






  2% 3200/154173 [2:04:23<96:29:22,  2.30s/it]





  2% 3205/154173 [2:04:34<95:05:28,  2.27s/it]




  2% 3209/154173 [2:04:43<94:56:52,  2.26s/it]






  2% 3215/154173 [2:04:57<94:47:13,  2.26s/it]





  2% 3220/154173 [2:05:08<94:48:46,  2.26s/it]




  2% 3224/154173 [2:05:17<94:47:30,  2.26s/it]






  2% 3230/154173 [2:05:31<95:04:16,  2.27s/it]





  2% 3235/154173 [2:05:42<94:51:45,  2.26s/it]




  2% 3239/154173 [2:05:51<94:53:29,  2.26s/it]






  2% 3245/154173 [2:06:05<94:48:25,  2.26s/it]





  2% 3250/154173 [2:06:16<96:25:58,  2.30s/it]




  2% 3254/154173 [2:06:25<95:11:16,  2.27s/it]






  2% 3260/154173 [2:06:39<94:51:28,  2.26s/it]




  2% 3264/154173 [2:06:48<94:55:31,  2.26s/it]





  2% 3269/154173 [2:06:59<94:54:04,  2.26s/it]






  2% 3275/154173 [2:07:13<96:19:58,  2.30s/it]




  2% 3279/154173 [2:07:22<95:13:42,  2.27s/it]





  2% 3284/154173 [2:07:33<94:48:49,  2.26s/it]






  2% 3290/154173 [2:07:47<94:44:09,  2.26s/it]




  2% 3294/154173 [2:07:56<94:43:39,  2.26s/it]





  2% 3299/154173 [2:08:07<94:42:18,  2.26s/it]






  2% 3305/154173 [2:08:21<95:04:47,  2.27s/it]




  2% 3309/154173 [2:08:30<94:48:14,  2.26s/it]





  2% 3314/154173 [2:08:41<94:44:01,  2.26s/it]






  2% 3320/154173 [2:08:55<94:44:03,  2.26s/it]




  2% 3324/154173 [2:09:04<94:43:15,  2.26s/it]





  2% 3329/154173 [2:09:15<95:08:41,  2.27s/it]






  2% 3335/154173 [2:09:29<94:47:23,  2.26s/it]




  2% 3339/154173 [2:09:38<94:42:55,  2.26s/it]





  2% 3344/154173 [2:09:49<94:41:23,  2.26s/it]






  2% 3350/154173 [2:10:03<96:15:59,  2.30s/it]




  2% 3354/154173 [2:10:12<95:07:42,  2.27s/it]





  2% 3359/154173 [2:10:23<94:47:00,  2.26s/it]






  2% 3365/154173 [2:10:37<94:45:44,  2.26s/it]




  2% 3369/154173 [2:10:46<94:41:27,  2.26s/it]





  2% 3374/154173 [2:10:57<94:45:07,  2.26s/it]






  2% 3380/154173 [2:11:11<95:00:34,  2.27s/it]




  2% 3384/154173 [2:12:02<355:17:36,  8.48s/it]





  2% 3389/154173 [2:12:14<138:28:57,  3.31s/it]






  2% 3395/154173 [2:12:27<99:49:23,  2.38s/it]




  2% 3399/154173 [2:12:36<95:58:28,  2.29s/it]





  2% 3404/154173 [2:12:48<95:20:35,  2.28s/it]






  2% 3410/154173 [2:13:01<94:45:49,  2.26s/it]




  2% 3414/154173 [2:13:10<94:43:55,  2.26s/it]





  2% 3419/154173 [2:13:22<94:38:18,  2.26s/it]






  2% 3425/154173 [2:13:35<96:18:33,  2.30s/it]




  2% 3429/154173 [2:13:44<95:01:10,  2.27s/it]





  2% 3434/154173 [2:13:56<94:43:56,  2.26s/it]






  2% 3440/154173 [2:14:09<94:39:03,  2.26s/it]




  2% 3444/154173 [2:14:18<94:39:17,  2.26s/it]





  2% 3449/154173 [2:14:30<94:37:44,  2.26s/it]






  2% 3455/154173 [2:14:43<94:54:32,  2.27s/it]




  2% 3459/154173 [2:14:52<94:44:59,  2.26s/it]





  2% 3464/154173 [2:15:04<94:37:37,  2.26s/it]






  2% 3470/154173 [2:15:17<94:36:50,  2.26s/it]




  2% 3474/154173 [2:15:26<94:36:13,  2.26s/it]






  2% 3480/154173 [2:15:40<94:51:40,  2.27s/it]





  2% 3485/154173 [2:15:51<94:42:46,  2.26s/it]




  2% 3489/154173 [2:16:00<94:37:44,  2.26s/it]






  2% 3495/154173 [2:16:14<94:42:37,  2.26s/it]





  2% 3500/154173 [2:16:25<96:16:06,  2.30s/it]




  2% 3504/154173 [2:16:34<95:00:04,  2.27s/it]






  2% 3510/154173 [2:16:48<94:39:25,  2.26s/it]





  2% 3515/154173 [2:16:59<94:34:58,  2.26s/it]




  2% 3519/154173 [2:17:08<94:37:04,  2.26s/it]






  2% 3525/154173 [2:17:22<96:15:50,  2.30s/it]





  2% 3530/154173 [2:17:33<94:57:09,  2.27s/it]




  2% 3534/154173 [2:17:42<94:39:18,  2.26s/it]






  2% 3540/154173 [2:17:56<94:41:11,  2.26s/it]




  2% 3544/154173 [2:18:05<94:35:33,  2.26s/it]





  2% 3549/154173 [2:18:16<94:33:47,  2.26s/it]






  2% 3555/154173 [2:18:30<94:55:48,  2.27s/it]




  2% 3559/154173 [2:18:39<94:40:10,  2.26s/it]





  2% 3564/154173 [2:18:50<94:34:40,  2.26s/it]






  2% 3570/154173 [2:19:04<94:45:21,  2.27s/it]





  2% 3575/154173 [2:19:15<96:16:57,  2.30s/it]




  2% 3579/154173 [2:19:24<95:02:39,  2.27s/it]






  2% 3585/154173 [2:19:38<94:38:12,  2.26s/it]




  2% 3589/154173 [2:19:47<94:33:06,  2.26s/it]





  2% 3594/154173 [2:19:58<94:32:47,  2.26s/it]






  2% 3600/154173 [2:20:12<96:21:55,  2.30s/it]




  2% 3604/154173 [2:20:21<95:00:12,  2.27s/it]





  2% 3609/154173 [2:20:32<94:39:59,  2.26s/it]






  2% 3615/154173 [2:20:46<94:38:13,  2.26s/it]




  2% 3619/154173 [2:20:55<94:37:03,  2.26s/it]





  2% 3624/154173 [2:21:06<94:31:13,  2.26s/it]






  2% 3630/154173 [2:21:20<94:48:46,  2.27s/it]




  2% 3634/154173 [2:21:29<94:35:11,  2.26s/it]






  2% 3640/154173 [2:21:43<94:33:34,  2.26s/it]





  2% 3645/154173 [2:21:54<94:33:28,  2.26s/it]




  2% 3649/154173 [2:22:03<94:35:48,  2.26s/it]






  2% 3655/154173 [2:22:17<94:49:49,  2.27s/it]





  2% 3660/154173 [2:22:28<94:35:49,  2.26s/it]




  2% 3664/154173 [2:22:37<94:30:07,  2.26s/it]






  2% 3670/154173 [2:22:51<94:32:18,  2.26s/it]





  2% 3675/154173 [2:23:02<96:02:49,  2.30s/it]




  2% 3679/154173 [2:23:11<94:53:29,  2.27s/it]






  2% 3685/154173 [2:23:25<94:37:49,  2.26s/it]





  2% 3690/154173 [2:23:36<94:29:59,  2.26s/it]




  2% 3694/154173 [2:23:45<94:29:46,  2.26s/it]






  2% 3700/154173 [2:23:59<96:02:47,  2.30s/it]





  2% 3705/154173 [2:24:10<94:44:59,  2.27s/it]




  2% 3709/154173 [2:24:19<94:34:06,  2.26s/it]






  2% 3715/154173 [2:24:33<94:32:30,  2.26s/it]





  2% 3720/154173 [2:24:44<94:31:35,  2.26s/it]




  2% 3724/154173 [2:24:53<94:30:51,  2.26s/it]






  2% 3730/154173 [2:25:07<94:44:37,  2.27s/it]





  2% 3735/154173 [2:25:18<94:34:43,  2.26s/it]




  2% 3739/154173 [2:25:27<94:28:02,  2.26s/it]






  2% 3745/154173 [2:25:41<94:29:47,  2.26s/it]





  2% 3750/154173 [2:25:52<95:59:21,  2.30s/it]




  2% 3754/154173 [2:26:01<94:47:28,  2.27s/it]






  2% 3760/154173 [2:26:15<94:29:01,  2.26s/it]





  2% 3765/154173 [2:26:26<94:25:55,  2.26s/it]





  2% 3770/154173 [2:26:37<94:26:17,  2.26s/it]





  2% 3775/154173 [2:26:49<95:58:19,  2.30s/it]





  2% 3780/154173 [2:27:00<94:45:47,  2.27s/it]





  2% 3785/154173 [2:27:11<94:29:05,  2.26s/it]





  2% 3790/154173 [2:27:23<94:29:10,  2.26s/it]




  2% 3794/154173 [2:27:32<94:27:38,  2.26s/it]






  2% 3800/154173 [2:27:45<96:12:39,  2.30s/it]





  2% 3805/154173 [2:27:57<94:53:30,  2.27s/it]




  2% 3809/154173 [2:28:06<94:33:24,  2.26s/it]






  2% 3815/154173 [2:28:19<94:36:01,  2.27s/it]





  2% 3820/154173 [2:28:31<94:26:17,  2.26s/it]





  2% 3825/154173 [2:28:42<96:10:59,  2.30s/it]





  2% 3830/154173 [2:28:53<94:42:57,  2.27s/it]





  2% 3835/154173 [2:29:05<94:33:08,  2.26s/it]




  2% 3839/154173 [2:29:14<94:32:05,  2.26s/it]






  2% 3845/154173 [2:29:27<94:29:14,  2.26s/it]





  2% 3850/154173 [2:29:39<95:59:50,  2.30s/it]




  2% 3854/154173 [2:29:48<94:48:15,  2.27s/it]






  3% 3860/154173 [2:30:01<94:24:42,  2.26s/it]





  3% 3865/154173 [2:30:13<94:28:40,  2.26s/it]




  3% 3869/154173 [2:30:22<94:27:25,  2.26s/it]






  3% 3875/154173 [2:30:35<96:06:01,  2.30s/it]





  3% 3880/154173 [2:30:47<94:38:22,  2.27s/it]




  3% 3884/154173 [2:30:56<94:25:19,  2.26s/it]






  3% 3890/154173 [2:31:09<94:23:37,  2.26s/it]





  3% 3895/154173 [2:31:21<94:22:22,  2.26s/it]




  3% 3899/154173 [2:31:30<94:23:26,  2.26s/it]






  3% 3905/154173 [2:31:43<94:44:21,  2.27s/it]





  3% 3910/154173 [2:31:55<94:26:03,  2.26s/it]




  3% 3914/154173 [2:32:04<94:22:57,  2.26s/it]






  3% 3920/154173 [2:32:17<94:21:09,  2.26s/it]





  3% 3925/154173 [2:32:29<95:56:49,  2.30s/it]




  3% 3929/154173 [2:32:38<94:43:07,  2.27s/it]






  3% 3935/154173 [2:32:51<94:25:18,  2.26s/it]





  3% 3940/154173 [2:33:03<94:20:31,  2.26s/it]




  3% 3944/154173 [2:33:12<94:23:08,  2.26s/it]






  3% 3950/154173 [2:33:25<95:50:45,  2.30s/it]





  3% 3955/154173 [2:33:37<94:36:16,  2.27s/it]




  3% 3959/154173 [2:33:46<94:35:22,  2.27s/it]






  3% 3965/154173 [2:33:59<94:22:09,  2.26s/it]





  3% 3970/154173 [2:34:11<94:19:52,  2.26s/it]




  3% 3974/154173 [2:34:20<94:26:53,  2.26s/it]






  3% 3980/154173 [2:34:33<94:37:07,  2.27s/it]





  3% 3985/154173 [2:34:45<94:22:55,  2.26s/it]




  3% 3989/154173 [2:34:54<94:19:09,  2.26s/it]






  3% 3995/154173 [2:35:07<94:19:32,  2.26s/it]





  3% 4000/154173 [2:35:19<96:01:23,  2.30s/it]




  3% 4004/154173 [2:35:28<94:50:17,  2.27s/it]






  3% 4010/154173 [2:35:41<94:21:03,  2.26s/it]





  3% 4015/154173 [2:35:53<94:27:20,  2.26s/it]





  3% 4020/154173 [2:36:04<94:20:27,  2.26s/it]





  3% 4025/154173 [2:36:15<96:01:16,  2.30s/it]





  3% 4030/154173 [2:36:27<94:36:08,  2.27s/it]





  3% 4035/154173 [2:36:38<94:20:16,  2.26s/it]





  3% 4040/154173 [2:36:49<94:19:58,  2.26s/it]





  3% 4045/154173 [2:37:01<94:23:39,  2.26s/it]




  3% 4049/154173 [2:37:10<94:22:36,  2.26s/it]






  3% 4055/154173 [2:37:23<94:35:00,  2.27s/it]





  3% 4060/154173 [2:37:35<94:18:35,  2.26s/it]





  3% 4065/154173 [2:37:46<94:16:23,  2.26s/it]





  3% 4070/154173 [2:37:57<94:16:38,  2.26s/it]





  3% 4075/154173 [2:38:09<95:48:15,  2.30s/it]





  3% 4080/154173 [2:38:20<94:36:17,  2.27s/it]





  3% 4085/154173 [2:38:31<94:22:11,  2.26s/it]





